"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"25-Jul","1:00 PM","1-2 v 3-4","SAN JUAN HILLS HS","137","1st ag_M-CARLSBAD A","9","1st ag_P-SAN CLEMENTE RED","7","173","161","16BX-137","","","ag_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","2:00 PM","5-6 v 7-8","SAN JUAN HILLS HS","141","W117-CHAWP WHITE","10.5","W121-VANGUARD SILVER	","10.4","157","185","16BX-141","","","ag_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","3:00 PM","5-6 v 7-8","SAN JUAN HILLS HS","145","W125-SOUTH COAST RED","11","W129-CT PREMIER","9","161","185","16BX-145","","","ag_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","4:00 PM","9-12 semi","SAN JUAN HILLS HS","149","L121-CORONA DEL MAR","6","L117-ORWP","10","182","181","16BX-149","","","ag_9-12 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","9-12 semi","SAN JUAN HILLS HS","153","L129-COMMERCE","11","L125-SD SHORES GOLD","10","182","181","16BX-153","","","ag_9-12 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","play to semi","SAN JUAN HILLS HS","157","L133-NORCAL BLACK","7","W141-CHAWP WHITE","11","173","186","16BX-157","","","ag_play to semi","","","","","","","","","","",""
"25-Jul","7:00 PM","play to semi","SAN JUAN HILLS HS","161","L137-SAN CLEMENTE RED","7","W145-SOUTH COAST RED","10","174","186","16BX-161","","","ag_play to semi","","","","","","","","","","",""
"","","","MARINA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","LONG BEACH CC 2","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","21-24 RR","MARINA HS","124","3rd bz_T-NEW TRIER","15","3rd bz_S-MESA","6","","","16BX-124","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","9:00 AM","21-24 RR","MARINA HS","118","3rd ag_U-SAN JOSE EXPRESS BLUE","5.2","3rd ag_R-DAVIS WHITE","5.4","","","16BX-118","","","ag_21-24 RR","","","","","","","","","","",""
"25-Jul","10:00 AM","21-24 RR","MARINA HS","122","3rd ag_T-TEXAS THUNDER BLUE","11","3rd ag_S-SLAP","12","","","16BX-122","","","ag_21-24 RR","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","MARINA HS","126","L113-LOWPO","12","2nd ag_U-SHARKS","14","150","154","16BX-126","","","ag_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","13-20 qtr","MARINA HS","130","L114-DIABLO ALLIANCE","11","2nd ag_S-PALOS VERDES BLACK","8","150","154","16BX-130","","","ag_13-20 qtr","","","","","","","","","","",""
"25-Jul","1:00 PM","13-20 qtr","MARINA HS","134","L109-VIPER PIGEON","12","2nd ag_T-STANFORD BLACK","14","158","162","16BX-134","","","ag_13-20 qtr","","","","","","","","","","",""
"25-Jul","2:00 PM","13-20 qtr","MARINA HS","138","L110-ALAMEDA","17","2nd ag_R-PUGET SOUND","8","158","162","16BX-138","","","ag_13-20 qtr","","","","","","","","","","",""
"25-Jul","3:00 PM","21-24 RR","MARINA HS","142","3rd ag_U-SAN JOSE EXPRESS BLUE","16","3rd ag_S-SLAP","15","","","16BX-142","","","ag_21-24 RR","","","","","","","","","","",""
"25-Jul","4:00 PM","21-24 RR","MARINA HS","146","3rd ag_T-TEXAS THUNDER BLUE","11","3rd ag_R-DAVIS WHITE","5","","","16BX-146","","","ag_21-24 RR","","","","","","","","","","",""
"25-Jul","5:00 PM","13-16 semi","MARINA HS","150","W126-SHARKS","11","W130-DIABLO ALLIANCE","13","178","177","16BX-150","","","ag_13-16 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","17-20 semi","MARINA HS","154","L130-PALOS VERDES BLACK","7","L126-LOWPO","10","170","169","16BX-154","","","ag_17-20 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","13-16 semi","MARINA HS","158","W134-STANFORD BLACK","17","W138-ALAMEDA","11","178","177","16BX-158","","","ag_13-16 semi","","","","","","","","","","",""
"25-Jul","8:00 PM","17-20 semi","MARINA HS","162","L138-PUGET SOUND","13","L134-VIPER PIGEON","14","170","169","16BX-162","","","ag_17-20 semi","","","","","","","","","","",""
"","","","EDISON HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","21-24 RR","EDISON HS","120","3rd bz_U-808","4","3rd bz_R-THIRD COAST AQUATICS","7","","","16BX-120","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","9:00 AM","5-8 v 9-12","EDISON HS","119","2nd bz_P-OCWPC","12","W112-FOOTHILL RED","6","143","151","16BX-119","","","bz_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","10:00 AM","5-8 v 9-12","EDISON HS","123","2nd bz_M-CIU BLUE","10","W115-BACK BAY","3","143","151","16BX-123","","","bz_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","11:00 AM","5-8 v 9-12","EDISON HS","127","2nd bz_O-CAL REPUBLIC","9","W116-WCAC UNITED A","18","147","155","16BX-127","","","bz_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","12:00 PM","5-8 v 9-12","EDISON HS","131","2nd bz_N-SHAQ BLUE","6.0","W111-TROJAN GOLD","6.3","147","155","16BX-131","","","bz_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","1:00 PM","1-2 v 3-4","EDISON HS","135","1st bz_N-PRAETORIAN BLACK","10","1st bz_O-99 ALLIANCE","11","172","159","16BX-135","","","bz_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","2:00 PM","1-2 v 3-4","EDISON HS","139","1st bz_M-ASPHALT GREEN","8","1st bz_P-NEWPORT BEACH WHITE","11","171","163","16BX-139","","","bz_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","3:00 PM","5-6 v 7-8","EDISON HS","143","W119-OCWPC","17","W123-CIU BLUE","6","159","188","16BX-143","","","bz_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","4:00 PM","5-6 v 7-8","EDISON HS","147","W127-WCAC UNITED A","10","W131-TROJAN GOLD","9","163","188","16BX-147","","","bz_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","5:00 PM","9-12 semi","EDISON HS","151","L123-BACK BAY","5","L119-FOOTHILL RED","9","183","184","16BX-151","","","bz_9-12 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","9-12 semi","EDISON HS","155","L131-SHAQ BLUE","11","L127-CAL REPUBLIC","5","183","184","16BX-155","","","bz_9-12 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","play to semi","EDISON HS","159","L135-PRAETORIAN BLACK","8","W143-OCWPC","10","171","187","16BX-159","","","bz_play to semi","","","","","","","","","","",""
"25-Jul","8:00 PM","play to semi","EDISON HS","163","L139-ASPHALT GREEN","17","W147-WCAC UNITED A","7","172","187","16BX-163","","","bz_play to semi","","","","","","","","","","",""
"","","","LONG BEACH CC 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","13-20 qtr","LONG BEACH CC 2","128","L115-LA JOLLA UNITED C","14","2nd bz_U-RISE","10","152","156","16BX-128","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","9:00 AM","13-20 qtr","LONG BEACH CC 2","132","L116-WEST VALLEY","13","2nd bz_S-VEGAS PATRIOT","8","152","156","16BX-132","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","10:00 AM","13-20 qtr","LONG BEACH CC 2","136","L111-PUNAHOU","13","2nd bz_T-MAVERICKS","11","160","164","16BX-136","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","LONG BEACH CC 2","140","L112-GREAT LAKES AQUATICS","10","2nd bz_R-CENTRAL VALLEY UNITED","9","160","164","16BX-140","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","21-24 RR","LONG BEACH CC 2","144","3rd bz_U-808","13","3rd bz_S-MESA","6","","","16BX-144","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","1:00 PM","21-24 RR","LONG BEACH CC 2","148","3rd bz_T-NEW TRIER","5","3rd bz_R-THIRD COAST AQUATICS","8","","","16BX-148","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","2:00 PM","13-16 semi","LONG BEACH CC 2","152","W128-LA JOLLA UNITED C","9","W132-WEST VALLEY","6","179","180","16BX-152","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","17-20 semi","LONG BEACH CC 2","156","L132-VEGAS PATRIOT","8","L128-RISE","12","175","176","16BX-156","","","bz_17-20 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","13-16 semi","LONG BEACH CC 2","160","W136-PUNAHOU","8","W140-GREAT LAKES AQUATICS","7","179","180","16BX-160","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","17-20 semi","LONG BEACH CC 2","164","L140-CENTRAL VALLEY UNITED","10","L136-MAVERICKS","13","175","176","16BX-164","","","bz_17-20 semi","","","","","","","","","","",""
"Sun, July 26","","","","","","","","","","","bz_","","","","","","","","","","","","","",""
"","","","LONG BEACH CC 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","LONG BEACH CC 2","165","3rd ag_T-TEXAS THUNDER BLUE","7","3rd ag_U-SAN JOSE EXPRESS BLUE","8","","","16BX-165","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","LONG BEACH CC 2","166","3rd ag_R-DAVIS WHITE","8","3rd ag_S-SLAP","11","","","16BX-166","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","11th","LONG BEACH CC 2","181","L149-CORONA DEL MAR","12","L153-SD SHORES GOLD","14","","","16BX-181","","ag_11th","ag_11th","","","","","","","","","","",""
"26-Jul","10:00 AM","13th","LONG BEACH CC 2","178","W150-DIABLO ALLIANCE","6.4","W158-STANFORD BLACK","6.3","","","16BX-178","","ag_13th","ag_13th","","","","","","","","","","",""
"26-Jul","11:00 AM","15th","LONG BEACH CC 2","177","L150-SHARKS","13","L158-ALAMEDA","14","","","16BX-177","","ag_15th","ag_15th","","","","","","","","","","",""
"26-Jul","12:00 PM","17th","LONG BEACH CC 2","170","W154-LOWPO","11","W162-VIPER PIGEON","8","","","16BX-170","","ag_17th","ag_17th","","","","","","","","","","",""
"26-Jul","1:00 PM","19th","LONG BEACH CC 2","169","L154-PALOS VERDES BLACK","15","L162-PUGET SOUND","8","","","16BX-169","","ag_19th","ag_19th","","","","","","","","","","",""
"","","","SAN JUAN HILLS HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","SAN JUAN HILLS HS","167","3rd bz_T-NEW TRIER","9","3rd bz_U-808","12","","","16BX-167","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","SAN JUAN HILLS HS","168","3rd bz_R-THIRD COAST AQUATICS","11","3rd bz_S-MESA","6","","","16BX-168","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","13th","SAN JUAN HILLS HS","179","W152-LA JOLLA UNITED C","14","W160-PUNAHOU","8","","","16BX-179","","bz_13th","bz_13th","","","","","","","","","","",""
"26-Jul","10:00 AM","15th","SAN JUAN HILLS HS","180","L152-WEST VALLEY","7","L160-GREAT LAKES AQUATICS","13","","","16BX-180","","bz_15th","bz_15th","","","","","","","","","","",""
"26-Jul","11:00 AM","17th","SAN JUAN HILLS HS","175","W156-RISE","10","W164-MAVERICKS","8","","","16BX-175","","bz_17th","bz_17th","","","","","","","","","","",""
"26-Jul","12:00 PM","19th","SAN JUAN HILLS HS","176","L156-VEGAS PATRIOT","8","L164-CENTRAL VALLEY UNITED","14","","","16BX-176","","bz_19th","bz_19th","","","","","","","","","","",""
"","","","MARINA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","11th","MARINA HS","184","L151-BACK BAY","8","L155-CAL REPUBLIC","14","","","16BX-184","","bz_11th","bz_11th","","","","","","","","","","",""
"26-Jul","8:00 AM","5th","MARINA HS","186","L157-NORCAL BLACK","11","L161-SAN CLEMENTE RED","18","","","16BX-186","","ag_5th","ag_5th","","","","","","","","","","",""
"26-Jul","9:00 AM","7th","MARINA HS","185","L141-VANGUARD SILVER	","17","L145-CT PREMIER","14","","","16BX-185","","ag_7th","ag_7th","","","","","","","","","","",""
"26-Jul","10:00 AM","9th","MARINA HS","182","W149-ORWP","10","W153-COMMERCE","13","","","16BX-182","","ag_9th","ag_9th","","","","","","","","","","",""
"26-Jul","11:00 AM","5th","MARINA HS","187","L159-PRAETORIAN BLACK","11.2","L163-WCAC UNITED A","11.3","","","16BX-187","","bz_5th","bz_5th","","","","","","","","","","",""
"26-Jul","12:00 PM","7th","MARINA HS","188","L143-CIU BLUE","9","L147-TROJAN GOLD","10","","","16BX-188","","bz_7th","bz_7th","","","","","","","","","","",""
"26-Jul","1:00 PM","9th","MARINA HS","183","W151-FOOTHILL RED","15.5","W155-SHAQ BLUE","15.4","","","16BX-183","","bz_9th","bz_9th","","","","","","","","","","",""
"","","","PORTOLA HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","PORTOLA HS 1","171","W139-NEWPORT BEACH WHITE","9","W159-OCWPC","3","190","189","16BX-171","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","8:00 AM","semi","PORTOLA HS 1","172","W135-99 ALLIANCE","12","W163-ASPHALT GREEN","11","190","189","16BX-172","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","9:00 AM","semi","PORTOLA HS 1","173","W137-CARLSBAD A","10","W157-CHAWP WHITE","11","192","191","16BX-173","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","10:00 AM","semi","PORTOLA HS 1","174","W133-ECA A","7","W161-SOUTH COAST RED","8","192","191","16BX-174","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","11:00 AM","3rd","PORTOLA HS 1","189","L171-OCWPC","16","L172-ASPHALT GREEN","13","","","16BX-189","","bz_3rd","bz_3rd","","","","","","","","","","",""
"26-Jul","12:00 PM","1st","PORTOLA HS 1","190","W171-NEWPORT BEACH WHITE","13","W172-99 ALLIANCE","9","","","16BX-190","","bz_1st","bz_1st","","","","","","","","","","",""
"26-Jul","1:00 PM","3rd","PORTOLA HS 1","191","L173-CARLSBAD A","14","L174-ECA A","10","","","16BX-191","","ag_3rd","ag_3rd","","","","","","","","","","",""
"26-Jul","2:00 PM","1st","PORTOLA HS 1","192","W173-CHAWP WHITE","11","W174-SOUTH COAST RED","9","","","16BX-192","","ag_1st","ag_1st","","","","","","","","","","",""
"","","bz_Place","","","","","","","","","","","","","","","","","","","","","","",""
"","","1st","W190-NEWPORT BEACH WHITE","","","","","","","","","","","","","","","","","","","","","",""
"","","2nd","L190-99 ALLIANCE","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd","W189-OCWPC","","","","","","","","","","","","","","","","","","","","","",""
"","","4th","L189-ASPHALT GREEN","","","","","","","","","","","","","","","","","","","","","",""
"","","5th","W187-WCAC UNITED A","","","","","","","","","","","","","","","","","","","","","",""
"","","6th","L187-PRAETORIAN BLACK","","","","","","","","","","","","","","","","","","","","","",""
"","","7th","W188-TROJAN GOLD","","","","","","","","","","","","","","","","","","","","","",""
"","","8th","L188-CIU BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","9th","W183-FOOTHILL RED","","","","","","","","","","","","","","","","","","","","","",""
"","","10th","L183-SHAQ BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","11th","W184-CAL REPUBLIC","","","","","","","","","","","","","","","","","","","","","",""
"","","12th","L184-BACK BAY","","","","","","","","","","","","","","","","","","","","","",""
"","","13th","W179-LA JOLLA UNITED C","","","","","","","","","","","","","","","","","","","","","",""
"","","14th","L179-PUNAHOU","","","","","","","","","","","","","","","","","","","","","",""
"","","15th","W180-GREAT LAKES AQUATICS","","","","","","","","","","","","","","","","","","","","","",""
"","","16th","L180-WEST VALLEY","","","","","","","","","","","","","","","","","","","","","",""
"","","17th","W175-RISE","","","","","","","","","","","","","","","","","","","","","",""
"","","18th","L175-MAVERICKS","","","","","","","","","","","","","","","","","","","","","",""
"","","19th","W176-CENTRAL VALLEY UNITED","","","","","","","","","","","","","","","","","","","","","",""
"","","20th","L176-VEGAS PATRIOT","","","","","","","","","","","","","","","","","","","","","",""
"","","21st","THIRD COAST AQUATICS","","","","","","","","","","","","","","","","","","","","","",""
"","","22nd","808","","","","","","","","","","","","","","","","","","","","","",""
"","","23rd","NEW TRIER","","","","","","","","","","","","","","","","","","","","","",""
"","","24th","MESA","","","","","","","","","","","","","","","","","","","","","",""
